650.0,700.0,1000.0,3,3gBaseStation_1_1
2382.0,700.0,1000.0,3,3gBaseStation_1_2
4114.0,700.0,1000.0,3,3gBaseStation_1_3
-216.0,2200.0,1000.0,3,3gBaseStation_2_1
1516.0,2200.0,1000.0,3,3gBaseStation_2_2
3248.0,2200.0,1000.0,3,3gBaseStation_2_3
650.0,3700.0,1000.0,3,3gBaseStation_3_1
2382.0,3700.0,1000.0,3,3gBaseStation_3_2
4114.0,3700.0,1000.0,3,3gBaseStation_3_3
3248.0,5200.0,1000.0,3,3gBaseStation_4_1
4980.0,5200.0,1000.0,3,3gBaseStation_4_2
6712.0,5200.0,1000.0,3,3gBaseStation_4_3
8444.0,5200.0,1000.0,3,3gBaseStation_4_4
10176.0,5200.0,1000.0,3,3gBaseStation_4_5
7578.0,6700.0,1000.0,3,3gBaseStation_5_1
9310.0,3700.0,1000.0,3,3gBaseStation_3_4
3925.0,882.0,385.0,4,4gBaseStation_1_1
4592.0,882.0,385.0,4,4gBaseStation_1_2
4258.0,1459.5,385.0,4,4gBaseStation_2_1
4925.0,1459.5,385.0,4,4gBaseStation_2_2
4592.0,2037.0,385.0,4,4gBaseStation_3_1
5259.0,2037.0,385.0,4,4gBaseStation_3_2
4258.0,2614.5,385.0,4,4gBaseStation_4_1
4925.0,2614.5,385.0,4,4gBaseStation_4_2
5592.0,2614.5,385.0,4,4gBaseStation_4_3
5259.0,3192.0,385.0,4,4gBaseStation_5_1
5925.0,3192.0,385.0,4,4gBaseStation_5_2
4925.0,3769.5,385.0,4,4gBaseStation_6_1
5592.0,3769.5,385.0,4,4gBaseStation_6_2
6259.0,3769.5,385.0,4,4gBaseStation_6_3
6926.0,3769.5,385.0,4,4gBaseStation_6_4
5259.0,4347.0,385.0,4,4gBaseStation_7_1
5925.0,4347.0,385.0,4,4gBaseStation_7_2
6592.0,4347.0,385.0,4,4gBaseStation_7_3
7259.0,4347.0,385.0,4,4gBaseStation_7_4