10271.00	4715.64	1276.66	0.000	325.61
10272.00	4715.13	1278.12	6.300	339.82
10273.00	4714.49	1279.85	6.552	339.82
10274.00	4713.88	1281.51	6.732	339.82
10275.00	4713.51	1283.12	6.768	353.36
10276.00	4713.17	1284.65	6.156	18.97
10277.00	4713.76	1286.38	5.688	18.97
10278.00	4714.35	1288.07	5.940	18.96
10279.00	4715.21	1289.81	6.516	18.96
10280.00	4715.14	1291.93	6.624	337.73
10281.00	4713.97	1293.73	6.084	295.07
10282.00	4712.52	1294.40	6.084	295.07
10283.00	4711.04	1295.10	5.976	295.07
10284.00	4709.58	1295.78	5.940	295.07
10285.00	4708.04	1296.50	5.724	295.07
10286.00	4706.55	1297.20	6.336	295.07
10287.00	4705.02	1297.91	6.840	295.07
10288.00	4703.50	1298.62	6.624	295.07
10289.00	4701.95	1299.35	6.336	295.07
10290.00	4700.44	1300.05	5.688	295.07
10291.00	4698.85	1300.80	6.840	295.07
10292.00	4697.36	1301.49	5.688	295.07
10293.00	4695.82	1302.21	6.084	295.07
10294.00	4694.36	1302.90	5.760	295.07
10295.00	4692.80	1303.63	6.300	295.07
10296.00	4691.24	1304.36	5.976	295.07
10297.00	4689.74	1305.06	5.760	295.07
10298.00	4689.33	1306.10	6.048	338.25
10299.00	4689.05	1307.35	6.552	9.23
10300.00	4688.97	1309.08	6.444	9.23
10301.00	4689.24	1310.70	5.544	9.23
10302.00	4689.53	1312.47	6.660	9.23
10303.00	4689.81	1314.22	6.624	9.23
10304.00	4690.09	1315.93	5.724	9.23
10305.00	4690.35	1317.54	5.976	9.23
10306.00	4690.53	1319.28	6.228	3.17
10307.00	4690.63	1321.05	6.588	3.17
10308.00	4690.58	1322.82	6.084	356.01
10309.00	4690.47	1324.38	5.544	356.01
10310.00	4690.36	1326.08	5.544	356.01
10311.00	4690.24	1327.79	5.652	356.01
10312.00	4690.51	1329.22	5.688	13.85
10313.00	4690.90	1330.82	6.048	13.85
10314.00	4691.39	1332.50	6.696	25.29
10315.00	4692.43	1333.88	6.408	25.29
10316.00	4693.21	1335.53	6.336	25.29
10317.00	4694.00	1337.21	6.768	25.29
10318.00	4694.77	1338.83	6.228	25.29
10319.00	4695.50	1340.38	5.724	25.29
10320.00	4696.22	1341.91	5.796	25.29
10321.00	4696.96	1343.47	6.120	25.29
10322.00	4697.69	1345.02	6.516	25.29
10323.00	4698.36	1346.43	5.508	25.29
10324.00	4699.08	1347.96	5.940	25.29
10325.00	4699.80	1349.49	5.616	25.29
10326.00	4700.51	1350.99	6.012	25.29
10327.00	4701.25	1352.55	5.652	25.29
10328.00	4701.92	1353.98	5.688	25.29
10329.00	4702.64	1355.48	6.012	25.29
10330.00	4703.35	1357.00	6.444	25.29
10331.00	4704.08	1358.55	6.084	25.29
10332.00	4704.78	1360.03	5.652	25.29
10333.00	4705.52	1361.59	5.760	25.29
10334.00	4706.29	1363.22	6.552	25.29
10335.00	4706.00	1365.50	6.516	296.19
10336.00	4704.53	1366.22	6.156	296.19
10337.00	4703.04	1366.96	5.832	296.19
10338.00	4701.52	1367.71	6.192	296.19
10339.00	4699.94	1368.38	6.084	290.65
10340.00	4698.30	1369.00	6.012	290.65
10341.00	4696.71	1369.59	6.444	290.65
10342.00	4695.17	1370.17	5.904	290.65
10343.00	4693.70	1370.73	5.508	290.65
10344.00	4692.10	1371.33	5.688	290.65
10345.00	4690.62	1371.91	5.904	292.73
10346.00	4689.23	1372.50	5.760	292.73
10347.00	4687.67	1373.15	6.480	292.73
10348.00	4686.09	1373.81	6.624	292.73
10349.00	4684.69	1374.40	5.616	292.73
10350.00	4683.17	1375.04	5.796	292.73
10351.00	4681.74	1375.63	6.012	292.73
10352.00	4680.21	1376.27	5.976	292.73
10353.00	4678.73	1376.89	6.696	292.73
10354.00	4679.13	1377.75	6.768	1.48
10355.00	4679.17	1379.20	5.976	1.48
10356.00	4679.21	1380.65	5.904	1.48
10357.00	4679.25	1382.21	6.732	1.48
10358.00	4679.99	1381.82	5.904	86.72
10359.00	4681.66	1381.91	5.580	86.72
10360.00	4683.31	1382.01	5.796	86.72
10361.00	4685.20	1382.12	6.840	86.72
10362.00	4686.93	1382.22	5.904	86.72
10363.00	4688.57	1382.31	5.508	86.72
10364.00	4690.31	1382.41	6.012	86.72
10365.00	4692.02	1382.51	5.652	86.72
10366.00	4693.67	1382.58	5.616	87.49
10367.00	4695.32	1382.65	5.544	87.49
10368.00	4696.92	1382.72	5.508	87.49
10369.00	4698.63	1382.80	5.940	87.43
10370.00	4700.16	1382.87	5.652	87.43
10371.00	4701.89	1382.95	6.696	87.43
10372.00	4703.54	1383.02	6.012	87.43
10373.00	4705.20	1383.09	6.156	87.43
10374.00	4706.87	1383.17	6.084	87.43
10375.00	4708.32	1382.89	6.660	104.03
10376.00	4710.04	1382.46	6.696	104.03
10377.00	4711.61	1382.06	5.688	104.03
10378.00	4713.12	1381.69	5.796	104.03
10379.00	4714.79	1381.27	6.372	104.03
10380.00	4716.43	1380.86	6.732	104.03
10381.00	4718.04	1380.46	6.444	104.03
10382.00	4719.71	1380.04	6.624	104.03
10383.00	4721.23	1379.66	5.508	104.03
10384.00	4722.90	1379.26	6.192	101.87
10385.00	4724.43	1378.94	5.724	101.87
10386.00	4726.01	1378.60	6.120	101.87
10387.00	4727.83	1378.22	6.840	101.87
10388.00	4729.41	1377.89	5.904	101.87
10389.00	4730.94	1377.56	5.544	104.05
10390.00	4732.59	1377.14	6.048	104.05
10391.00	4734.30	1376.68	6.408	106.54
10392.00	4735.86	1376.22	5.580	106.54
10393.00	4737.59	1375.70	6.156	106.54
10394.00	4739.24	1375.21	6.768	106.54
10395.00	4740.93	1374.71	6.696	106.54
10396.00	4742.50	1374.24	5.760	106.54
10397.00	4744.05	1373.79	5.508	106.54
10398.00	4745.74	1373.28	5.976	106.54
10399.00	4747.35	1372.80	6.084	106.54
10400.00	4749.06	1372.30	6.408	106.54
10401.00	4750.86	1371.76	6.840	106.54
10402.00	4752.50	1371.27	5.940	106.54
10403.00	4754.15	1370.79	5.544	106.54
10404.00	4756.11	1371.58	5.832	58.70
10405.00	4757.49	1372.41	5.724	58.70
10406.00	4758.87	1373.25	5.616	58.70
10407.00	4760.42	1374.20	6.732	58.74
10408.00	4761.86	1375.07	6.084	58.74
10409.00	4763.23	1375.90	6.192	58.74
10410.00	4764.78	1376.75	6.336	61.51
10411.00	4765.88	1377.48	6.804	94.44
10412.00	4767.68	1377.34	6.804	94.44
10413.00	4769.39	1377.20	5.760	94.44
10414.00	4770.70	1377.04	5.724	112.70
10415.00	4772.36	1376.35	6.192	112.70
10416.00	4773.83	1375.73	5.832	112.70
10417.00	4775.43	1375.06	6.012	112.70
10418.00	4777.10	1374.37	6.768	112.70
10419.00	4778.66	1373.72	6.372	112.70
10420.00	4780.22	1373.06	6.336	112.70
10421.00	4782.24	1372.96	6.264	89.73
10422.00	4783.99	1372.97	6.372	89.73
10423.00	4785.77	1372.98	6.444	89.73
10424.00	4787.75	1373.25	6.804	68.91
10425.00	4789.23	1373.82	5.940	68.91
10426.00	4790.88	1374.45	6.732	68.91
10427.00	4792.36	1375.60	5.616	38.00
10428.00	4793.33	1376.84	5.688	38.00
10429.00	4794.34	1378.13	5.760	38.00
10430.00	4795.16	1378.67	6.444	87.57
10431.00	4796.76	1378.74	5.904	87.57
10432.00	4798.41	1378.81	6.156	87.57
10433.00	4800.03	1378.87	5.940	87.57
10434.00	4801.70	1378.95	6.264	87.57
10435.00	4803.40	1379.02	6.012	87.57
10436.00	4805.18	1379.09	6.192	87.57
10437.00	4806.85	1379.16	6.372	87.57
10438.00	4808.52	1379.24	5.688	87.57
10439.00	4810.16	1379.31	5.616	87.57
10440.00	4811.84	1379.38	5.652	87.57
10441.00	4813.43	1379.44	5.904	87.57
10442.00	4815.26	1379.52	6.588	87.57
10443.00	4816.92	1379.59	5.544	87.57
10444.00	4818.59	1379.66	6.120	87.57
10445.00	4820.50	1379.88	5.940	62.95
10446.00	4821.93	1380.61	6.048	62.95
10447.00	4823.47	1381.39	6.804	62.95
10448.00	4825.03	1382.19	6.732	62.95
10449.00	4826.56	1382.97	6.228	62.95
10450.00	4828.18	1383.80	6.768	62.95
10451.00	4829.61	1384.53	5.796	63.16
10452.00	4831.11	1385.29	5.580	63.16
10453.00	4832.54	1386.01	5.688	63.16
10454.00	4834.10	1386.80	6.480	63.16
10455.00	4835.55	1387.37	6.264	75.12
10456.00	4837.24	1387.82	6.444	75.12
10457.00	4838.89	1388.26	5.760	75.12
10458.00	4840.66	1388.73	6.588	75.12
10459.00	4842.26	1389.15	6.372	75.12
10460.00	4843.89	1389.58	6.480	75.12
10461.00	4845.49	1390.48	5.544	56.10
10462.00	4846.80	1391.37	6.048	56.10
10463.00	4848.26	1392.35	6.300	56.10
10464.00	4849.68	1393.36	5.652	46.32
10465.00	4850.86	1394.49	5.472	46.32
10466.00	4852.01	1395.59	5.760	46.32
10467.00	4853.41	1396.98	6.696	29.26
10468.00	4854.21	1398.40	5.688	29.26
10469.00	4855.04	1399.90	6.264	29.26
10470.00	4856.08	1400.83	5.544	51.89
10471.00	4857.63	1402.55	6.156	353.81
10472.00	4857.11	1404.09	5.580	353.81
10473.00	4856.93	1405.77	6.660	353.81
10474.00	4856.74	1407.48	6.768	353.81
10475.00	4856.56	1409.22	5.904	353.81
10476.00	4856.78	1410.49	6.516	51.36
10477.00	4857.91	1410.23	6.732	83.79
10478.00	4859.69	1410.42	6.120	83.79
10479.00	4861.40	1410.61	5.652	83.79
10480.00	4863.25	1410.81	6.840	83.79
10481.00	4864.98	1411.00	6.732	83.79
10482.00	4866.81	1411.20	6.444	83.79
10483.00	4868.91	1411.87	6.408	25.87
10484.00	4869.66	1413.43	5.796	25.87
10485.00	4868.19	1415.66	5.580	282.93
10486.00	4866.74	1416.00	5.832	282.93
10487.00	4865.22	1416.35	5.760	282.93
10488.00	4863.63	1416.71	5.868	282.93
10489.00	4862.14	1417.05	5.760	282.93
10490.00	4860.55	1417.42	5.544	282.93
10491.00	4859.02	1417.77	5.616	282.93
10492.00	4857.45	1418.13	6.408	282.93
10493.00	4855.86	1418.49	6.660	282.93
10494.00	4854.26	1418.86	5.976	282.93
10495.00	4852.72	1419.21	5.580	282.93
10496.00	4851.12	1419.59	6.480	284.46
10497.00	4849.57	1419.99	6.264	284.46
10498.00	4847.87	1420.43	6.696	284.46
10499.00	4846.27	1420.84	6.588	284.46
10500.00	4844.67	1421.26	6.120	284.46
10501.00	4843.19	1421.64	5.616	284.46
10502.00	4841.58	1422.05	6.660	284.46
10503.00	4840.03	1422.45	6.408	284.46
10504.00	4838.63	1422.81	5.688	284.43
10505.00	4837.10	1423.21	6.804	284.43
10506.00	4835.54	1423.61	6.768	284.43
10507.00	4833.99	1424.01	6.156	284.43
10508.00	4832.55	1424.38	6.336	284.43
10509.00	4830.97	1424.78	6.408	284.43
10510.00	4829.55	1425.15	5.940	284.43
10511.00	4828.07	1425.53	6.732	284.90
10512.00	4826.63	1425.92	6.228	284.90
10513.00	4825.22	1426.29	5.832	284.90
10514.00	4823.71	1426.69	6.804	284.90
10515.00	4822.32	1427.06	5.868	284.90
10516.00	4820.74	1427.48	6.192	284.90
10517.00	4819.28	1427.87	5.940	284.90
10518.00	4817.88	1428.24	5.868	284.90
10519.00	4816.47	1428.62	5.940	284.90
10520.00	4815.29	1429.03	5.688	306.45
10521.00	4814.01	1429.98	6.588	306.45
10522.00	4812.81	1430.87	5.760	306.45
10523.00	4811.75	1431.75	5.616	319.39
10524.00	4810.85	1432.75	5.652	349.01
10525.00	4810.52	1434.43	5.616	349.01
10526.00	4810.21	1436.05	6.048	349.01
10527.00	4808.66	1436.22	6.804	256.34
10528.00	4807.07	1435.83	6.120	256.34
10529.00	4805.39	1435.43	6.588	264.81
10530.00	4803.70	1435.53	6.516	264.81
10531.00	4802.01	1435.38	5.832	264.81
10532.00	4800.30	1435.22	6.372	264.81
10533.00	4798.73	1435.08	5.832	264.81
10534.00	4797.00	1434.92	5.688	264.81
10535.00	4795.80	1435.11	6.264	37.43
10536.00	4796.84	1436.47	6.408	37.43
10537.00	4797.94	1437.91	6.408	37.43
10538.00	4798.93	1439.21	6.012	37.43
10539.00	4799.99	1440.59	6.012	37.43
10540.00	4800.98	1441.88	5.868	37.43
10541.00	4801.93	1443.13	5.724	37.43
10542.00	4802.88	1444.37	5.724	37.43
10543.00	4803.97	1445.79	6.516	37.43
10544.00	4805.06	1447.21	6.624	37.43
10545.00	4806.10	1448.57	5.580	37.43
10546.00	4807.13	1449.92	6.552	37.43
10547.00	4808.17	1451.27	6.552	37.43
10548.00	4809.50	1452.37	6.300	54.03
10549.00	4810.84	1453.34	5.616	54.03
10550.00	4812.29	1454.40	6.516	54.03
10551.00	4813.70	1455.32	5.580	57.49
10552.00	4815.07	1456.19	5.544	57.49
10553.00	4816.52	1457.12	5.940	57.49
10554.00	4818.02	1458.07	6.660	57.49
10555.00	4817.93	1459.33	6.300	340.26
10556.00	4817.60	1461.07	5.904	340.26
10557.00	4817.29	1462.74	6.552	340.26
10558.00	4815.74	1463.78	5.940	312.06
10559.00	4814.50	1464.90	6.372	312.06
10560.00	4814.39	1466.44	6.156	12.36
10561.00	4814.16	1467.99	4.536	12.36
10562.00	4814.54	1469.70	5.904	12.36
10563.00	4814.81	1471.60	6.768	0.84
10564.00	4814.83	1473.47	6.300	0.84
10565.00	4814.86	1475.30	5.904	0.84
10566.00	4814.76	1477.36	6.732	356.58
10567.00	4814.64	1479.28	5.976	356.72
10568.00	4814.53	1481.22	5.688	356.72
10569.00	4814.42	1483.12	6.192	356.72
10570.00	4813.62	1484.79	6.300	337.90
10571.00	4814.56	1486.50	6.768	57.31
10572.00	4816.07	1487.47	6.192	57.31
10573.00	4816.98	1488.72	6.084	35.18
10574.00	4817.93	1490.06	5.904	35.18
10575.00	4818.99	1491.56	6.444	35.18
10576.00	4818.02	1492.47	6.480	311.23
10577.00	4816.70	1493.63	6.120	311.23
10578.00	4815.52	1494.66	5.760	311.23
10579.00	4814.15	1495.86	6.588	311.23
10580.00	4812.74	1497.09	6.768	311.23
10581.00	4811.34	1498.32	6.588	311.23
10582.00	4810.15	1499.36	5.652	311.23
10583.00	4808.86	1500.49	5.508	311.23
10584.00	4807.95	1502.05	6.048	322.01
10585.00	4806.98	1503.29	5.652	322.01
10586.00	4805.97	1504.58	6.156	322.01
10587.00	4804.93	1505.92	6.084	322.01
10588.00	4803.90	1507.23	6.696	322.01
10589.00	4802.78	1508.66	6.840	322.01
10590.00	4801.84	1509.87	5.580	322.01
10591.00	4800.80	1511.21	6.768	322.01
10592.00	4799.68	1512.63	6.516	322.01
10593.00	4798.62	1513.99	5.760	322.01
10594.00	4797.55	1515.37	5.904	322.01
10595.00	4796.55	1516.65	6.084	322.01
10596.00	4795.59	1517.88	5.724	322.01
10597.00	4794.49	1519.29	6.444	322.01
10598.00	4793.54	1520.53	5.760	325.86
10599.00	4792.58	1521.94	6.768	325.86
10600.00	4791.59	1523.39	6.732	325.86
10601.00	4790.64	1524.80	6.372	325.86
10602.00	4789.78	1526.07	5.544	325.86
10603.00	4788.86	1527.42	6.048	325.86
10604.00	4787.88	1528.86	6.588	325.86
10605.00	4786.94	1530.23	5.760	325.06
10606.00	4785.90	1531.71	6.624	325.06
10607.00	4784.98	1533.03	6.084	325.06
10608.00	4784.08	1534.34	5.904	331.58
10609.00	4783.29	1535.80	5.760	331.58
10610.00	4782.49	1537.28	5.904	331.58
10611.00	4781.65	1538.84	6.552	331.58
10612.00	4780.87	1540.26	6.264	331.58
10613.00	4780.11	1541.67	5.688	331.58
10614.00	4779.45	1543.19	6.588	337.76
10615.00	4778.80	1544.77	6.696	337.76
10616.00	4778.13	1546.40	6.372	337.76
10617.00	4777.53	1547.86	5.832	337.76
10618.00	4776.88	1549.46	6.048	337.76
10619.00	4776.24	1551.02	6.408	337.76
10620.00	4775.55	1552.71	6.552	337.76
10621.00	4775.03	1554.33	5.868	343.06
10622.00	4774.59	1555.80	5.544	343.06
10623.00	4774.10	1557.41	6.480	343.06
10624.00	4773.61	1559.00	5.508	343.06
10625.00	4772.87	1560.60	6.840	343.06
10626.00	4772.36	1562.22	6.732	342.38
10627.00	4771.83	1563.89	6.516	342.38
10628.00	4771.29	1565.59	6.048	342.38
10629.00	4770.77	1567.22	6.336	342.38
10630.00	4770.26	1568.82	6.228	342.38
10631.00	4769.76	1570.40	5.580	342.38
10632.00	4769.25	1572.00	6.192	342.38
10633.00	4768.71	1573.71	6.192	342.38
10634.00	4768.20	1575.31	5.652	342.38
10635.00	4767.70	1576.88	6.012	342.38
10636.00	4767.20	1578.45	6.228	342.38
10637.00	4766.64	1580.24	6.624	342.38
10638.00	4766.13	1581.84	5.940	342.38
10639.00	4765.78	1583.65	6.336	340.49
10640.00	4765.21	1585.27	6.408	340.49
10641.00	4764.69	1586.73	5.472	340.49
10642.00	4764.14	1588.29	5.544	340.49
10643.00	4763.59	1589.81	5.904	340.49
10644.00	4763.05	1591.36	6.012	340.49
10645.00	4762.48	1592.96	6.156	340.49
10646.00	4761.92	1594.55	5.904	340.49
10647.00	4761.33	1596.20	6.660	340.49
10648.00	4760.76	1597.81	5.976	340.49
10649.00	4760.18	1599.44	6.120	340.49
10650.00	4759.41	1600.88	5.796	342.06
10651.00	4758.90	1602.46	5.544	342.06
10652.00	4758.40	1604.04	6.372	343.36
10653.00	4758.15	1605.77	6.120	343.36
10654.00	4757.66	1607.43	6.336	343.36
10655.00	4757.12	1609.22	6.732	343.36
10656.00	4756.62	1610.89	6.624	344.64
10657.00	4756.19	1612.44	6.120	344.64
10658.00	4755.75	1614.07	5.724	344.64
10659.00	4755.31	1615.66	6.156	344.64
10660.00	4754.88	1617.21	5.976	344.64
10661.00	4754.44	1618.84	5.940	344.64
10662.00	4753.97	1620.53	6.660	344.64
10663.00	4753.50	1622.26	6.516	344.64
10664.00	4753.07	1623.80	6.048	344.64
10665.00	4752.62	1625.46	6.408	344.64
10666.00	4752.17	1627.09	6.552	344.64
10667.00	4749.34	1634.91	0.000	255.95
10668.00	4749.34	1634.91	0.000	255.95
10669.00	4749.34	1634.91	0.000	255.95
10670.00	4749.34	1634.91	0.000	255.95
10671.00	4749.34	1634.91	0.000	255.95
10672.00	4749.34	1634.91	0.000	255.95
10673.00	4749.34	1634.91	0.000	255.95
10674.00	4749.34	1634.91	0.000	255.95
10675.00	4749.34	1634.91	0.000	255.95
10676.00	4749.34	1634.91	0.000	255.95
10677.00	4749.34	1634.91	0.000	255.95
10678.00	4749.34	1634.91	0.000	255.95
10679.00	4749.34	1634.91	0.000	255.95
10680.00	4749.34	1634.91	0.000	255.95
10681.00	4749.34	1634.91	0.000	255.95
10682.00	4749.34	1634.91	0.000	255.95
10683.00	4749.34	1634.91	0.000	255.95
10684.00	4749.34	1634.91	0.000	255.95
10685.00	4749.34	1634.91	0.000	255.95
10686.00	4749.34	1634.91	0.000	255.95
10687.00	4749.34	1634.91	0.000	255.95
10688.00	4749.34	1634.91	0.000	255.95
10689.00	4749.34	1634.91	0.000	255.95
10690.00	4749.34	1634.91	0.000	255.95
10691.00	4749.34	1634.91	0.000	255.95
10692.00	4749.34	1634.91	0.000	255.95
10693.00	4749.34	1634.91	0.000	255.95
10694.00	4749.34	1634.91	0.000	255.95
10695.00	4749.34	1634.91	0.000	255.95
10696.00	4749.34	1634.91	0.000	255.95
10697.00	4749.34	1634.91	0.000	255.95
10698.00	4749.34	1634.91	0.000	255.95
10699.00	4749.34	1634.91	0.000	255.95
10700.00	4749.34	1634.91	0.000	255.95
10701.00	4749.34	1634.91	0.000	255.95
10702.00	4749.34	1634.91	0.000	255.95
10703.00	4749.34	1634.91	0.000	255.95
10704.00	4749.34	1634.91	0.000	255.95
10705.00	4749.34	1634.91	0.000	255.95
10706.00	4749.34	1634.91	0.000	255.95
10707.00	4749.34	1634.91	0.000	255.95
10708.00	4749.34	1634.91	0.000	255.95
10709.00	4749.34	1634.91	0.000	255.95
10710.00	4749.34	1634.91	0.000	255.95
10711.00	4749.34	1634.91	0.000	255.95
10712.00	4749.34	1634.91	0.000	255.95
10713.00	4749.34	1634.91	0.000	255.95
10714.00	4749.34	1634.91	0.000	255.95
10715.00	4749.34	1634.91	0.000	255.95
10716.00	4749.34	1634.91	0.000	255.95
10717.00	4749.34	1634.91	0.000	255.95
10718.00	4749.34	1634.91	0.000	255.95
10719.00	4749.34	1634.91	0.000	255.95
10720.00	4749.34	1634.91	0.000	255.95
10721.00	4749.34	1634.91	0.000	255.95
10722.00	4749.34	1634.91	0.000	255.95
10723.00	4749.34	1634.91	0.000	255.95
10724.00	4749.34	1634.91	0.000	255.95
10725.00	4749.34	1634.91	0.000	255.95
10726.00	4749.34	1634.91	0.000	255.95
10727.00	4749.34	1634.91	0.000	255.95
10728.00	4749.34	1634.91	0.000	255.95
10729.00	4749.34	1634.91	0.000	255.95
10730.00	4749.34	1634.91	0.000	255.95
10731.00	4749.34	1634.91	0.000	255.95
10732.00	4749.34	1634.91	0.000	255.95
10733.00	4749.34	1634.91	0.000	255.95
10734.00	4749.34	1634.91	0.000	255.95
10735.00	4749.34	1634.91	0.000	255.95
10736.00	4749.34	1634.91	0.000	255.95
10737.00	4749.34	1634.91	0.000	255.95
10738.00	4749.34	1634.91	0.000	255.95
10739.00	4749.34	1634.91	0.000	255.95
10740.00	4749.34	1634.91	0.000	255.95
10741.00	4749.34	1634.91	0.000	255.95
10742.00	4749.34	1634.91	0.000	255.95
10743.00	4749.34	1634.91	0.000	255.95
10744.00	4749.34	1634.91	0.000	255.95
10745.00	4749.34	1634.91	0.000	255.95
10746.00	4749.34	1634.91	0.000	255.95
10747.00	4749.34	1634.91	0.000	255.95
10748.00	4749.34	1634.91	0.000	255.95
10749.00	4749.34	1634.91	0.000	255.95
10750.00	4749.34	1634.91	0.000	255.95
10751.00	4749.34	1634.91	0.000	255.95
10752.00	4749.34	1634.91	0.000	255.95
10753.00	4749.34	1634.91	0.000	255.95
10754.00	4749.34	1634.91	0.000	255.95
10755.00	4749.34	1634.91	0.000	255.95
10756.00	4749.34	1634.91	0.000	255.95
10757.00	4749.34	1634.91	0.000	255.95
10758.00	4749.34	1634.91	0.000	255.95
10759.00	4749.34	1634.91	0.000	255.95
10760.00	4749.34	1634.91	0.000	255.95
10761.00	4749.34	1634.91	0.000	255.95
10762.00	4749.34	1634.91	0.000	255.95
10763.00	4749.34	1634.91	0.000	255.95
10764.00	4749.34	1634.91	0.000	255.95
10765.00	4749.34	1634.91	0.000	255.95
10766.00	4749.34	1634.91	0.000	255.95
10767.00	4749.34	1634.91	0.000	255.95
10768.00	4749.34	1634.91	0.000	255.95
10769.00	4749.34	1634.91	0.000	255.95
10770.00	4749.34	1634.91	0.000	255.95
10771.00	4749.34	1634.91	0.000	255.95
10772.00	4749.34	1634.91	0.000	255.95
10773.00	4749.34	1634.91	0.000	255.95
10774.00	4749.34	1634.91	0.000	255.95
10775.00	4749.34	1634.91	0.000	255.95
10776.00	4749.34	1634.91	0.000	255.95
10777.00	4749.34	1634.91	0.000	255.95
10778.00	4749.34	1634.91	0.000	255.95
10779.00	4749.34	1634.91	0.000	255.95
10780.00	4749.34	1634.91	0.000	255.95
10781.00	4749.34	1634.91	0.000	255.95
10782.00	4749.34	1634.91	0.000	255.95
10783.00	4749.34	1634.91	0.000	255.95
10784.00	4749.34	1634.91	0.000	255.95
10785.00	4749.34	1634.91	0.000	255.95
10786.00	4749.34	1634.91	0.000	255.95
10787.00	4749.34	1634.91	0.000	255.95
