10271.00	4715.64	1276.66	0.000	325.61
10788.00	4749.34	1634.91	0.000	255.95
10789.00	4749.34	1634.91	0.000	255.95
10790.00	4749.34	1634.91	0.000	255.95
10791.00	4749.34	1634.91	0.000	255.95
10792.00	4749.34	1634.91	0.000	255.95
10793.00	4749.34	1634.91	0.000	255.95
10794.00	4749.34	1634.91	0.000	255.95
10795.00	4749.34	1634.91	0.000	255.95
10796.00	4749.34	1634.91	0.000	255.95
10797.00	4749.34	1634.91	0.000	255.95
10798.00	4749.34	1634.91	0.000	255.95
10799.00	4749.34	1634.91	0.000	255.95
10800.00	4749.34	1634.91	0.000	255.95
10801.00	4749.34	1634.91	0.000	255.95
10802.00	4749.34	1634.91	0.000	255.95
10803.00	4749.34	1634.91	0.000	255.95
10804.00	4749.34	1634.91	0.000	255.95
10805.00	4749.34	1634.91	0.000	255.95
10806.00	4749.34	1634.91	0.000	255.95
10807.00	4749.34	1634.91	0.000	255.95
10808.00	4749.34	1634.91	0.000	255.95
10809.00	4749.34	1634.91	0.000	255.95
10810.00	4749.34	1634.91	0.000	255.95
10811.00	4749.34	1634.91	0.000	255.95
10812.00	4749.34	1634.91	0.000	255.95
10813.00	4749.34	1634.91	0.000	255.95
10814.00	4749.34	1634.91	0.000	255.95
10815.00	4749.34	1634.91	0.000	255.95
10816.00	4749.34	1634.91	0.000	255.95
10817.00	4749.34	1634.91	0.000	255.95
10818.00	4749.34	1634.91	0.000	255.95
10819.00	4749.34	1634.91	0.000	255.95
10820.00	4749.34	1634.91	0.000	255.95
10821.00	4749.34	1634.91	0.000	255.95
10822.00	4749.34	1634.91	0.000	255.95
10823.00	4749.34	1634.91	0.000	255.95
10824.00	4749.34	1634.91	0.000	255.95
10825.00	4749.34	1634.91	0.000	255.95
10826.00	4749.34	1634.91	0.000	255.95
10827.00	4749.34	1634.91	0.000	255.95
10828.00	4749.34	1634.91	0.000	255.95
10829.00	4749.34	1634.91	0.000	255.95
10830.00	4749.34	1634.91	0.000	255.95
10831.00	4749.34	1634.91	0.000	255.95
10832.00	4749.34	1634.91	0.000	255.95
10833.00	4749.34	1634.91	0.000	255.95
10834.00	4749.34	1634.91	0.000	255.95
10835.00	4749.34	1634.91	0.000	255.95
10836.00	4749.34	1634.91	0.000	255.95
10837.00	4749.34	1634.91	0.000	255.95
10838.00	4749.34	1634.91	0.000	255.95
10839.00	4749.34	1634.91	0.000	255.95
10840.00	4749.34	1634.91	0.000	255.95
10841.00	4749.34	1634.91	0.000	255.95
10842.00	4749.34	1634.91	0.000	255.95
10843.00	4749.34	1634.91	0.000	255.95
10844.00	4749.34	1634.91	0.000	255.95
10845.00	4749.34	1634.91	0.000	255.95
10846.00	4749.34	1634.91	0.000	255.95
10847.00	4749.34	1634.91	0.000	255.95
10848.00	4749.34	1634.91	0.000	255.95
10849.00	4749.34	1634.91	0.000	255.95
10850.00	4749.34	1634.91	0.000	255.95
10851.00	4749.34	1634.91	0.000	255.95
10852.00	4749.34	1634.91	0.000	255.95
10853.00	4749.34	1634.91	0.000	255.95
10854.00	4749.34	1634.91	0.000	255.95
10855.00	4749.34	1634.91	0.000	255.95
10856.00	4749.34	1634.91	0.000	255.95
10857.00	4749.34	1634.91	0.000	255.95
10858.00	4749.34	1634.91	0.000	255.95
10859.00	4749.34	1634.91	0.000	255.95
10860.00	4749.34	1634.91	0.000	255.95
10861.00	4749.34	1634.91	0.000	255.95
10862.00	4749.34	1634.91	0.000	255.95
10863.00	4749.34	1634.91	0.000	255.95
10864.00	4749.34	1634.91	0.000	255.95
10865.00	4749.34	1634.91	0.000	255.95
10866.00	4749.34	1634.91	0.000	255.95
10867.00	4749.34	1634.91	0.000	255.95
10868.00	4749.34	1634.91	0.000	255.95
10869.00	4749.34	1634.91	0.000	255.95
10870.00	4749.34	1634.91	0.000	255.95
10871.00	4749.34	1634.91	0.000	255.95
10872.00	4749.34	1634.91	0.000	255.95
10873.00	4749.34	1634.91	0.000	255.95
10874.00	4749.34	1634.91	0.000	255.95
10875.00	4749.34	1634.91	0.000	255.95
10876.00	4749.34	1634.91	0.000	255.95
10877.00	4749.34	1634.91	0.000	255.95
10878.00	4749.34	1634.91	0.000	255.95
10879.00	4749.34	1634.91	0.000	255.95
10880.00	4749.34	1634.91	0.000	255.95
10881.00	4749.34	1634.91	0.000	255.95
10882.00	4749.34	1634.91	0.000	255.95
10883.00	4749.34	1634.91	0.000	255.95
10884.00	4749.34	1634.91	0.000	255.95
10885.00	4749.34	1634.91	0.000	255.95
10886.00	4749.34	1634.91	0.000	255.95
10887.00	4749.34	1634.91	0.000	255.95
10888.00	4749.34	1634.91	0.000	255.95
10889.00	4749.34	1634.91	0.000	255.95
10890.00	4749.34	1634.91	0.000	255.95
10891.00	4749.34	1634.91	0.000	255.95
10892.00	4749.34	1634.91	0.000	255.95
10893.00	4749.34	1634.91	0.000	255.95
10894.00	4749.34	1634.91	0.000	255.95
10895.00	4749.34	1634.91	0.000	255.95
10896.00	4749.34	1634.91	0.000	255.95
10897.00	4749.34	1634.91	0.000	255.95
10898.00	4749.34	1634.91	0.000	255.95
10899.00	4749.34	1634.91	0.000	255.95
10900.00	4749.34	1634.91	0.000	255.95
10901.00	4749.34	1634.91	0.000	255.95
10902.00	4749.34	1634.91	0.000	255.95
10903.00	4749.34	1634.91	0.000	255.95
10904.00	4749.34	1634.91	0.000	255.95
10905.00	4749.34	1634.91	0.000	255.95
10906.00	4749.34	1634.91	0.000	255.95
10907.00	4749.34	1634.91	0.000	255.95
10908.00	4749.34	1634.91	0.000	255.95
10909.00	4749.34	1634.91	0.000	255.95
10910.00	4749.34	1634.91	0.000	255.95
10911.00	4749.34	1634.91	0.000	255.95
10912.00	4749.34	1634.91	0.000	255.95
10913.00	4749.34	1634.91	0.000	255.95
10914.00	4749.34	1634.91	0.000	255.95
10915.00	4749.34	1634.91	0.000	255.95
10916.00	4749.34	1634.91	0.000	255.95
10917.00	4749.34	1634.91	0.000	255.95
10918.00	4749.34	1634.91	0.000	255.95
10919.00	4749.34	1634.91	0.000	255.95
10920.00	4749.34	1634.91	0.000	255.95
10921.00	4749.34	1634.91	0.000	255.95
10922.00	4749.34	1634.91	0.000	255.95
10923.00	4749.34	1634.91	0.000	255.95
10924.00	4749.34	1634.91	0.000	255.95
10925.00	4749.34	1634.91	0.000	255.95
10926.00	4749.34	1634.91	0.000	255.95
10927.00	4749.34	1634.91	0.000	255.95
10928.00	4749.34	1634.91	0.000	255.95
10929.00	4749.34	1634.91	0.000	255.95
10930.00	4749.34	1634.91	0.000	255.95
10931.00	4749.34	1634.91	0.000	255.95
10932.00	4749.34	1634.91	0.000	255.95
10933.00	4749.34	1634.91	0.000	255.95
10934.00	4749.34	1634.91	0.000	255.95
10935.00	4749.34	1634.91	0.000	255.95
10936.00	4749.34	1634.91	0.000	255.95
10937.00	4749.34	1634.91	0.000	255.95
10938.00	4749.34	1634.91	0.000	255.95
10939.00	4749.34	1634.91	0.000	255.95
10940.00	4749.34	1634.91	0.000	255.95
10941.00	4749.34	1634.91	0.000	255.95
10942.00	4749.34	1634.91	0.000	255.95
10943.00	4749.34	1634.91	0.000	255.95
10944.00	4749.34	1634.91	0.000	255.95
10945.00	4749.34	1634.91	0.000	255.95
10946.00	4749.34	1634.91	0.000	255.95
10947.00	4749.34	1634.91	0.000	255.95
10948.00	4749.34	1634.91	0.000	255.95
10949.00	4749.34	1634.91	0.000	255.95
10950.00	4749.34	1634.91	0.000	255.95
10951.00	4749.34	1634.91	0.000	255.95
10952.00	4749.34	1634.91	0.000	255.95
10953.00	4749.34	1634.91	0.000	255.95
10954.00	4749.34	1634.91	0.000	255.95
10955.00	4749.34	1634.91	0.000	255.95
10956.00	4749.34	1634.91	0.000	255.95
10957.00	4749.34	1634.91	0.000	255.95
10958.00	4749.34	1634.91	0.000	255.95
10959.00	4749.34	1634.91	0.000	255.95
10960.00	4749.34	1634.91	0.000	255.95
10961.00	4749.34	1634.91	0.000	255.95
10962.00	4749.34	1634.91	0.000	255.95
10963.00	4749.34	1634.91	0.000	255.95
10964.00	4749.34	1634.91	0.000	255.95
10965.00	4749.34	1634.91	0.000	255.95
10966.00	4749.34	1634.91	0.000	255.95
10967.00	4749.34	1634.91	0.000	255.95
10968.00	4749.34	1634.91	0.000	255.95
10969.00	4749.34	1634.91	0.000	255.95
10970.00	4749.34	1634.91	0.000	255.95
10971.00	4749.34	1634.91	0.000	255.95
10972.00	4749.34	1634.91	0.000	255.95
10973.00	4749.34	1634.91	0.000	255.95
10974.00	4749.34	1634.91	0.000	255.95
10975.00	4749.34	1634.91	0.000	255.95
10976.00	4749.34	1634.91	0.000	255.95
10977.00	4749.34	1634.91	0.000	255.95
10978.00	4749.34	1634.91	0.000	255.95
10979.00	4749.34	1634.91	0.000	255.95
10980.00	4749.34	1634.91	0.000	255.95
10981.00	4749.34	1634.91	0.000	255.95
10982.00	4749.34	1634.91	0.000	255.95
10983.00	4749.34	1634.91	0.000	255.95
10984.00	4749.34	1634.91	0.000	255.95
10985.00	4749.34	1634.91	0.000	255.95
10986.00	4749.34	1634.91	0.000	255.95
10987.00	4749.34	1634.91	0.000	255.95
10988.00	4749.34	1634.91	0.000	255.95
10989.00	4749.34	1634.91	0.000	255.95
10990.00	4749.34	1634.91	0.000	255.95
10991.00	4749.34	1634.91	0.000	255.95
10992.00	4749.34	1634.91	0.000	255.95
10993.00	4749.34	1634.91	0.000	255.95
10994.00	4749.34	1634.91	0.000	255.95
10995.00	4749.34	1634.91	0.000	255.95
10996.00	4749.34	1634.91	0.000	255.95
10997.00	4749.34	1634.91	0.000	255.95
10998.00	4749.34	1634.91	0.000	255.95
10999.00	4749.34	1634.91	0.000	255.95
11000.00	4749.34	1634.91	0.000	255.95
11001.00	4749.34	1634.91	0.000	255.95
11002.00	4749.34	1634.91	0.000	255.95
11003.00	4749.34	1634.91	0.000	255.95
11004.00	4749.34	1634.91	0.000	255.95
11005.00	4749.34	1634.91	0.000	255.95
11006.00	4749.34	1634.91	0.000	255.95
11007.00	4749.34	1634.91	0.000	255.95
11008.00	4749.34	1634.91	0.000	255.95
11009.00	4749.34	1634.91	0.000	255.95
11010.00	4749.34	1634.91	0.000	255.95
11011.00	4749.34	1634.91	0.000	255.95
11012.00	4749.34	1634.91	0.000	255.95
11013.00	4749.34	1634.91	0.000	255.95
11014.00	4749.34	1634.91	0.000	255.95
11015.00	4749.34	1634.91	0.000	255.95
11016.00	4749.34	1634.91	0.000	255.95
11017.00	4749.34	1634.91	0.000	255.95
11018.00	4749.34	1634.91	0.000	255.95
11019.00	4749.34	1634.91	0.000	255.95
11020.00	4749.34	1634.91	0.000	255.95
11021.00	4749.34	1634.91	0.000	255.95
11022.00	4749.34	1634.91	0.000	255.95
11023.00	4749.34	1634.91	0.000	255.95
11024.00	4749.34	1634.91	0.000	255.95
11025.00	4749.34	1634.91	0.000	255.95
11026.00	4749.34	1634.91	0.000	255.95
11027.00	4749.34	1634.91	0.000	255.95
11028.00	4749.34	1634.91	0.000	255.95
11029.00	4749.34	1634.91	0.000	255.95
11030.00	4749.34	1634.91	0.000	255.95
11031.00	4749.34	1634.91	0.000	255.95
11032.00	4747.69	1634.91	0.072	345.46
11033.00	4747.69	1634.91	0.000	345.46
11034.00	4747.69	1634.91	0.000	345.46
11035.00	4747.69	1634.91	0.000	345.46
11036.00	4747.69	1634.91	0.000	345.46
11037.00	4747.69	1634.91	0.000	345.46
11038.00	4747.69	1634.91	0.000	345.46
11039.00	4747.69	1634.91	0.000	345.46
11040.00	4747.69	1634.91	0.000	345.46
11041.00	4747.69	1634.91	0.000	345.46
11042.00	4747.69	1634.91	0.000	345.46
11043.00	4747.69	1634.91	0.000	345.46
11044.00	4747.69	1634.91	0.000	345.46
11045.00	4747.69	1634.91	0.000	345.46
11046.00	4747.69	1634.91	0.000	345.46
11047.00	4747.69	1634.91	0.000	345.46
11048.00	4747.69	1634.91	0.000	345.46
11049.00	4747.69	1634.91	0.000	345.46
11050.00	4747.69	1634.91	0.000	345.46
11051.00	4747.69	1634.91	0.000	345.46
11052.00	4747.69	1634.91	0.000	345.46
11053.00	4747.69	1634.91	0.000	345.46
11054.00	4747.69	1634.91	0.000	345.46
11055.00	4747.69	1634.91	0.000	345.46
11056.00	4747.69	1634.91	0.000	345.46
11057.00	4747.69	1634.91	0.000	345.46
11058.00	4747.69	1634.91	0.000	345.46
11059.00	4747.69	1634.91	0.000	345.46
11060.00	4747.69	1634.91	0.000	345.46
11061.00	4747.69	1634.91	0.000	345.46
11062.00	4747.62	1635.20	2.160	345.49
11063.00	4747.28	1636.54	5.940	345.64
11064.00	4746.72	1638.79	8.928	345.89
11065.00	4745.95	1641.86	12.060	345.95
11066.00	4744.94	1645.91	15.804	345.95
11067.00	4743.69	1650.89	19.548	345.95
11068.00	4742.22	1656.75	22.716	345.95
11069.00	4740.51	1663.61	26.244	345.95
11070.00	4738.61	1671.16	28.656	345.95
11071.00	4736.51	1679.56	31.752	345.95
11072.00	4734.18	1688.87	35.568	345.96
11073.00	4732.19	1698.94	38.160	348.43
11074.00	4731.15	1710.18	41.868	354.61
11075.00	4730.08	1722.09	42.696	354.88
11076.00	4729.03	1733.83	42.408	354.88
11077.00	4727.98	1745.63	42.912	354.88
11078.00	4726.95	1757.08	39.636	354.88
11079.00	4726.07	1766.90	34.128	354.88
11080.00	4725.29	1775.69	31.032	354.88
11081.00	4724.57	1783.74	28.944	354.88
11082.00	4724.14	1791.25	26.568	355.80
11083.00	4723.64	1798.33	25.200	355.02
11084.00	4722.97	1805.38	25.092	357.04
11085.00	4722.75	1812.33	24.948	357.87
11086.00	4722.72	1819.28	25.272	359.24
11087.00	4722.75	1826.19	25.020	0.05
11088.00	4723.20	1831.40	15.372	2.30
11089.00	4723.34	1833.01	2.376	2.99
11090.00	4723.34	1833.02	0.000	3.00
11091.00	4723.34	1833.02	0.000	3.00
11092.00	4723.34	1833.02	0.000	3.00
11093.00	4723.34	1833.02	0.000	3.00
11094.00	4723.34	1833.02	0.000	3.00
11095.00	4723.34	1833.02	0.000	3.00
11096.00	4723.34	1833.02	0.000	3.00
11097.00	4723.34	1833.02	0.000	3.00
11098.00	4723.34	1833.02	0.000	3.00
11099.00	4723.34	1833.02	0.000	3.00
11100.00	4723.34	1833.02	0.000	3.00
11101.00	4723.34	1833.02	0.000	3.00
11102.00	4723.34	1833.02	0.000	3.00
11103.00	4723.34	1833.02	0.000	3.00
11104.00	4723.34	1833.02	0.000	3.00
11105.00	4723.34	1833.02	0.000	3.00
11106.00	4723.34	1833.02	0.000	3.00
11107.00	4723.34	1833.02	0.000	3.00
11108.00	4723.34	1833.02	0.000	3.00
11109.00	4723.34	1833.02	0.000	3.00
11110.00	4723.34	1833.02	0.000	3.00
11111.00	4723.34	1833.02	0.000	3.00
11112.00	4723.34	1833.02	0.000	3.00
11113.00	4723.34	1833.02	0.000	3.00
11114.00	4723.34	1833.02	0.000	3.00
11115.00	4723.34	1833.02	0.000	3.00
11116.00	4723.34	1833.02	0.000	3.00
11117.00	4723.34	1833.02	0.000	3.00
11118.00	4723.34	1833.02	0.000	3.00
11119.00	4723.34	1833.02	0.000	3.00
11120.00	4723.41	1833.77	3.384	3.32
11121.00	4722.79	1835.34	6.048	2.71
11122.00	4721.95	1837.21	9.072	2.77
11123.00	4721.23	1840.51	12.348	2.84
11124.00	4721.14	1844.75	16.020	4.13
11125.00	4721.59	1849.86	19.332	4.93
11126.00	4722.11	1855.94	22.716	4.93
11127.00	4722.72	1863.00	26.352	4.93
11128.00	4723.63	1870.87	29.412	6.03
11129.00	4725.08	1879.59	32.616	9.36
11130.00	4726.70	1889.33	36.360	9.45
11131.00	4729.34	1899.96	40.356	13.53
11132.00	4732.71	1911.31	42.876	16.53
11133.00	4736.79	1922.52	43.164	19.99
11134.00	4742.03	1933.13	42.480	26.20
11135.00	4746.16	1944.14	42.660	20.66
11136.00	4748.74	1953.39	31.392	15.60
11137.00	4749.80	1959.03	17.136	13.21
11138.00	4750.67	1962.90	14.472	12.26
11139.00	4752.08	1966.60	14.364	13.99
11140.00	4754.24	1969.92	14.544	22.13
11141.00	4757.37	1972.27	14.040	35.38
11142.00	4761.12	1973.84	14.904	51.29
11143.00	4764.97	1974.91	14.832	65.11
11144.00	4769.82	1975.67	18.252	76.50
11145.00	4775.45	1976.54	21.384	80.72
11146.00	4782.14	1977.70	25.128	80.64
11147.00	4789.69	1979.01	28.044	80.19
11148.00	4798.20	1980.22	31.500	81.07
11149.00	4807.72	1980.71	34.812	88.07
11150.00	4818.26	1980.47	38.376	87.44
11151.00	4829.55	1980.55	41.436	86.59
11152.00	4841.35	1981.50	42.480	84.45
11153.00	4852.89	1983.20	42.624	81.60
11154.00	4864.43	1984.90	42.696	81.60
11155.00	4875.89	1987.13	42.948	79.02
11156.00	4887.39	1990.06	42.840	75.72
11157.00	4898.96	1993.01	43.308	75.72
11158.00	4910.50	1996.06	43.020	75.20
11159.00	4919.70	1999.06	31.500	72.10
11160.00	4925.13	2000.84	17.100	71.90
11161.00	4927.08	2001.39	4.248	72.29
11162.00	4927.16	2001.41	0.108	72.32
11163.00	4927.16	2001.41	0.000	72.32
11164.00	4927.16	2001.41	0.000	72.32
11165.00	4927.16	2001.41	0.000	72.32
11166.00	4927.16	2001.41	0.000	72.32
11167.00	4927.16	2001.41	0.000	72.32
11168.00	4927.16	2001.41	0.000	72.32
11169.00	4927.16	2001.41	0.000	72.32
11170.00	4927.16	2001.41	0.000	72.32
11171.00	4927.16	2001.41	0.000	72.32
11172.00	4927.16	2001.41	0.000	72.32
11173.00	4927.16	2001.41	0.000	72.32
11174.00	4927.16	2001.41	0.000	72.32
11175.00	4927.16	2001.41	0.000	72.32
11176.00	4927.16	2001.41	0.000	72.32
11177.00	4927.16	2001.41	0.000	72.32
11178.00	4927.16	2001.41	0.000	72.32
11179.00	4927.16	2001.41	0.000	72.32
11180.00	4927.16	2001.41	0.000	72.32
11181.00	4927.16	2001.41	0.000	72.32
11182.00	4927.16	2001.41	0.000	72.32
11183.00	4927.16	2001.41	0.000	72.32
11184.00	4927.16	2001.41	0.000	72.32
11185.00	4927.16	2001.41	0.000	72.32
11186.00	4927.16	2001.41	0.000	72.32
11187.00	4927.16	2001.41	0.000	72.32
11188.00	4927.16	2001.41	0.000	72.32
11189.00	4927.16	2001.41	0.000	72.32
11190.00	4927.16	2001.41	0.000	72.32
11191.00	4927.16	2001.41	0.000	72.32
11192.00	4927.38	2001.47	1.620	72.39
11193.00	4928.61	2001.77	5.652	72.82
11194.00	4930.97	2002.11	9.612	77.02
11195.00	4934.18	2002.97	12.960	74.46
11196.00	4938.21	2004.10	16.272	75.08
11197.00	4943.06	2005.83	19.764	71.42
11198.00	4948.73	2007.68	22.500	75.30
11199.00	4955.23	2009.86	25.344	80.46
11200.00	4963.54	2011.85	29.304	82.55
11201.00	4972.15	2013.46	32.724	83.47
11202.00	4981.63	2014.60	35.748	84.33
11203.00	4992.02	2015.76	38.700	83.73
11204.00	5003.27	2017.38	42.228	81.78
11205.00	5014.85	2019.41	42.588	80.10
11206.00	5026.35	2022.28	43.272	75.95
11207.00	5037.57	2025.91	42.480	72.15
11208.00	5048.54	2030.32	42.732	68.11
11209.00	5059.10	2035.46	42.444	64.02
11210.00	5069.71	2040.63	42.876	64.02
11211.00	5080.59	2045.36	43.452	66.51
11212.00	5091.55	2049.62	42.840	68.78
11213.00	5102.51	2053.85	42.624	68.89
11214.00	5113.92	2056.80	42.588	75.50
11215.00	5125.33	2059.71	42.480	75.68
11216.00	5136.83	2062.53	43.452	76.22
11217.00	5148.21	2065.52	42.372	75.31
11218.00	5159.40	2069.47	42.804	70.59
11219.00	5169.75	2075.12	42.444	61.50
11220.00	5179.98	2081.34	43.308	58.68
11221.00	5187.36	2090.16	42.948	40.13
11222.00	5189.71	2099.11	30.312	17.50
11223.00	5189.99	2104.53	15.912	8.40
11224.00	5190.07	2105.95	1.512	7.09
11225.00	5191.86	2104.27	5.796	182.97
11226.00	5191.76	2102.32	6.840	182.97
11227.00	5191.66	2100.40	6.588	182.97
11228.00	5191.56	2098.62	6.408	182.97
11229.00	5191.23	2096.89	5.940	194.11
11230.00	5190.79	2095.15	6.480	194.11
11231.00	5190.36	2093.42	6.660	194.11
11232.00	5189.95	2091.78	5.652	194.11
11233.00	5189.51	2090.25	5.832	207.11
11234.00	5188.71	2088.68	6.192	207.11
11235.00	5187.87	2087.05	6.372	207.11
11236.00	5187.09	2085.51	5.688	207.11
11237.00	5186.30	2083.97	5.616	207.11
11238.00	5185.63	2082.62	6.336	238.39
11239.00	5184.08	2081.67	6.768	238.39
11240.00	5182.67	2080.80	5.760	238.39
11241.00	5181.08	2079.82	6.696	238.39
11242.00	5179.51	2078.86	5.868	238.39
11243.00	5177.89	2077.86	6.660	238.39
11244.00	5176.32	2076.89	6.156	238.39
11245.00	5175.72	2076.61	5.580	332.80
11246.00	5175.70	2076.66	0.396	332.80
11247.00	5175.68	2076.70	0.324	332.80
11248.00	5175.68	2076.70	0.000	332.80
11249.00	5175.68	2076.70	0.000	332.80
11250.00	5175.68	2076.70	0.000	332.80
11251.00	5175.68	2076.70	0.000	332.80
11252.00	5175.68	2076.70	0.000	332.80
11253.00	5175.68	2076.70	0.000	332.80
11254.00	5175.68	2076.70	0.000	332.80
11255.00	5175.66	2076.74	0.000	332.80
11256.00	5175.66	2076.74	0.000	332.80
11257.00	5175.66	2076.74	0.000	332.80
11258.00	5175.66	2076.74	0.000	332.80
11259.00	5175.66	2076.74	0.000	332.80
11260.00	5175.66	2076.74	0.000	332.80
11261.00	5175.66	2076.74	0.000	332.80
11262.00	5175.66	2076.74	0.000	332.80
11263.00	5175.66	2076.74	0.000	332.80
11264.00	5175.66	2076.74	0.000	332.80
11265.00	5175.66	2076.74	0.000	332.80
11266.00	5175.66	2076.74	0.000	332.80
11267.00	5175.66	2076.74	0.000	332.80
11268.00	5175.66	2076.74	0.000	332.80
11269.00	5175.66	2076.74	0.000	332.80
11270.00	5175.66	2076.74	0.000	332.80
11271.00	5175.66	2076.74	0.000	332.80
11272.00	5175.66	2076.74	0.000	332.80
11273.00	5175.66	2076.74	0.000	332.80
11274.00	5174.73	2077.18	0.000	332.80
11275.00	5174.07	2077.86	6.516	332.80
11276.00	5173.30	2079.36	5.652	332.80
11277.00	5172.45	2081.00	6.804	332.80
11278.00	5171.72	2082.43	5.904	332.80
11279.00	5170.91	2084.01	6.516	332.80
11280.00	5170.09	2085.60	6.732	332.80
11281.00	5169.30	2087.13	5.940	332.80
11282.00	5169.21	2088.82	6.048	33.50
11283.00	5170.99	2089.29	6.552	58.37
11284.00	5172.21	2090.04	5.508	58.37
11285.00	5173.53	2090.86	5.832	58.37
11286.00	5174.87	2091.68	6.084	58.37
11287.00	5175.96	2093.09	5.616	27.25
11288.00	5176.63	2094.38	5.724	27.25
11289.00	5177.25	2096.02	6.192	14.06
11290.00	5177.62	2097.50	5.796	14.06
11291.00	5177.98	2098.94	5.616	14.06
11292.00	5178.29	2100.54	6.084	2.96
11293.00	5178.37	2102.08	5.544	2.96
11294.00	5178.46	2103.68	6.516	2.96
11295.00	5178.54	2105.22	5.904	2.96
11296.00	5178.62	2106.77	6.120	2.96
11297.00	5178.43	2108.38	6.300	348.01
11298.00	5178.13	2109.78	5.652	348.01
11299.00	5177.79	2111.41	6.732	348.01
11300.00	5177.45	2113.00	6.660	348.01
11301.00	5176.64	2114.52	6.300	330.43
11302.00	5175.89	2115.84	5.580	330.43
11303.00	5175.11	2117.21	6.372	330.43
