10499.00	4318.59	1697.81	0.000	183.84
10500.00	4318.45	1697.55	4.860	273.86
10501.00	4317.21	1697.28	4.248	273.86
10502.00	4315.99	1697.37	4.644	273.86
10503.00	4314.74	1697.45	4.896	273.86
10504.00	4313.55	1697.53	4.320	273.86
10505.00	4312.27	1697.62	4.788	273.86
10506.00	4311.17	1697.12	4.500	197.43
10507.00	4311.07	1695.91	4.644	189.95
10508.00	4310.61	1694.73	4.464	189.95
10509.00	4310.40	1693.52	4.500	189.95
10510.00	4310.19	1692.31	4.752	189.95
10511.00	4309.97	1691.09	4.248	189.95
10512.00	4309.75	1689.80	4.680	189.95
10513.00	4309.52	1688.49	4.716	189.95
10514.00	4309.31	1687.29	4.788	189.95
10515.00	4309.08	1686.00	4.860	189.95
10516.00	4308.86	1684.76	4.932	189.95
10517.00	4308.65	1683.55	4.284	189.95
10518.00	4308.45	1682.41	4.392	189.95
10519.00	4308.16	1681.25	3.960	194.25
10520.00	4307.89	1680.17	3.960	194.25
10521.00	4307.56	1678.89	4.644	194.25
10522.00	4307.27	1677.76	4.428	194.25
10523.00	4306.97	1676.58	4.680	194.25
10524.00	4306.69	1675.45	4.140	194.25
10525.00	4306.39	1674.29	4.572	194.25
10526.00	4306.10	1673.13	4.140	194.25
10527.00	4305.80	1671.96	4.140	194.25
10528.00	4305.48	1670.70	4.716	194.25
10529.00	4305.15	1669.41	4.896	194.25
10530.00	4304.68	1668.28	4.320	203.21
10531.00	4304.20	1667.16	4.644	203.21
10532.00	4303.76	1666.15	4.032	203.21
10533.00	4303.27	1665.00	4.320	203.21
10534.00	4302.81	1663.93	4.500	203.21
10535.00	4302.33	1662.80	4.608	203.21
10536.00	4301.88	1661.75	4.320	203.21
10537.00	4301.41	1660.66	4.680	203.21
10538.00	4300.96	1659.61	4.140	203.21
10539.00	4300.43	1658.38	4.860	203.21
10540.00	4299.93	1657.22	4.428	203.21
10541.00	4299.44	1656.08	4.284	203.96
10542.00	4299.14	1654.79	4.680	203.96
10543.00	4298.32	1653.86	3.960	227.36
10544.00	4297.42	1653.03	4.248	227.36
10545.00	4296.58	1652.25	4.140	227.36
10546.00	4295.69	1651.44	4.284	227.36
10547.00	4294.65	1650.74	4.140	277.17
10548.00	4293.49	1650.88	4.248	277.17
10549.00	4292.41	1651.02	4.140	277.17
10550.00	4291.26	1651.16	4.248	277.17
10551.00	4290.08	1651.45	4.644	288.73
10552.00	4289.03	1651.81	4.140	288.73
10553.00	4287.90	1652.19	4.572	288.73
10554.00	4286.78	1652.57	4.176	288.73
10555.00	4285.66	1652.95	4.176	288.73
10556.00	4284.51	1653.35	4.464	288.73
10557.00	4283.39	1653.72	4.680	288.73
10558.00	4282.31	1654.09	4.392	288.73
10559.00	4281.20	1654.47	4.104	288.73
10560.00	4280.08	1654.84	4.608	288.73
10561.00	4278.89	1655.25	4.788	288.73
10562.00	4277.77	1655.63	4.896	288.73
10563.00	4276.58	1655.98	4.716	286.47
10564.00	4275.45	1656.32	3.960	286.47
10565.00	4274.31	1656.65	4.500	286.47
10566.00	4273.25	1656.97	3.960	286.47
10567.00	4272.16	1657.29	4.104	286.47
10568.00	4271.12	1657.60	4.068	286.47
10569.00	4269.94	1657.95	4.716	286.47
10570.00	4268.83	1658.27	4.104	286.47
10571.00	4267.75	1658.59	4.104	286.47
10572.00	4266.64	1658.92	4.284	286.47
10573.00	4265.53	1659.25	4.572	286.34
10574.00	4264.41	1659.57	4.572	286.34
10575.00	4263.27	1659.91	4.140	286.34
10576.00	4262.29	1660.17	4.068	282.39
10577.00	4261.42	1660.36	4.068	282.39
10578.00	4260.56	1660.55	4.248	282.39
10579.00	4259.69	1660.74	4.644	282.39
10580.00	4258.82	1660.93	4.356	282.39
10581.00	4258.02	1661.11	4.104	282.39
10582.00	4257.21	1661.28	4.356	282.39
10583.00	4256.27	1661.49	4.680	282.39
10584.00	4255.46	1661.67	4.032	282.39
10585.00	4254.54	1661.81	4.356	272.21
10586.00	4253.22	1661.86	4.572	272.21
10587.00	4252.05	1661.90	4.248	272.21
10588.00	4250.82	1661.95	4.824	272.21
10589.00	4249.54	1662.00	4.752	272.21
10590.00	4248.20	1662.05	4.824	272.21
10591.00	4246.90	1662.10	4.644	272.21
10592.00	4245.54	1662.16	4.896	272.21
10593.00	4244.34	1662.18	4.248	269.10
10594.00	4243.08	1662.16	4.284	269.10
10595.00	4241.75	1662.14	4.860	269.10
10596.00	4240.55	1662.12	4.212	269.10
10597.00	4239.25	1662.14	4.500	274.33
10598.00	4238.02	1662.23	4.392	274.33
10599.00	4236.78	1662.33	4.500	274.33
10600.00	4235.48	1662.42	4.752	274.33
10601.00	4234.27	1662.52	4.788	274.33
10602.00	4232.93	1662.62	4.788	274.33
10603.00	4231.74	1662.71	4.248	274.33
10604.00	4230.48	1662.75	4.608	268.83
10605.00	4229.25	1662.73	4.032	268.83
10606.00	4228.14	1662.71	4.032	268.83
10607.00	4226.91	1662.68	4.104	268.83
10608.00	4225.69	1662.66	4.644	268.83
10609.00	4224.53	1662.63	4.500	267.16
10610.00	4223.33	1662.57	4.680	267.16
10611.00	4222.10	1662.51	4.068	267.16
10612.00	4220.87	1662.45	4.248	267.16
10613.00	4219.63	1662.39	4.356	267.16
10614.00	4218.52	1662.33	4.068	267.20
10615.00	4217.39	1662.28	4.212	267.20
10616.00	4216.09	1662.21	4.860	267.20
10617.00	4214.83	1662.46	4.392	283.23
10618.00	4213.70	1662.72	4.428	283.23
10619.00	4212.49	1663.01	4.644	283.23
10620.00	4211.31	1663.38	4.428	293.00
10621.00	4210.21	1663.85	4.104	293.00
10622.00	4209.66	1664.98	4.176	344.27
10623.00	4209.27	1665.93	4.140	305.75
10624.00	4208.26	1666.66	4.176	305.75
10625.00	4207.29	1667.36	4.320	305.75
10626.00	4206.29	1668.08	3.996	305.75
10627.00	4205.39	1668.73	3.996	305.75
10628.00	4204.36	1669.47	4.896	305.75
10629.00	4203.27	1670.25	4.860	305.75
10630.00	4202.29	1670.96	4.068	305.75
10631.00	4201.33	1671.65	4.464	305.75
10632.00	4200.30	1672.39	4.356	305.75
10633.00	4199.24	1673.15	4.680	305.75
10634.00	4198.23	1673.88	4.356	305.75
10635.00	4197.35	1674.03	4.860	238.63
10636.00	4196.33	1673.42	4.140	238.63
10637.00	4195.21	1672.73	4.680	238.63
10638.00	4194.12	1673.03	4.860	306.09
10639.00	4193.50	1673.94	4.572	309.32
10640.00	4192.77	1674.54	4.104	309.32
10641.00	4191.99	1675.18	4.032	309.32
10642.00	4191.22	1675.81	3.996	309.32
10643.00	4190.35	1676.51	4.896	309.32
10644.00	4189.48	1677.23	4.896	309.32
10645.00	4188.76	1677.82	4.140	309.32
10646.00	4187.94	1678.49	4.428	309.32
10647.00	4187.16	1679.13	4.644	309.32
10648.00	4186.30	1679.83	4.860	309.32
10649.00	4185.56	1680.44	4.428	309.32
10650.00	4184.74	1681.11	4.356	309.32
10651.00	4183.94	1681.76	4.608	309.32
10652.00	4183.11	1682.45	4.500	309.33
10653.00	4182.17	1683.22	4.824	309.33
10654.00	4181.31	1683.93	4.104	309.33
10655.00	4180.42	1684.66	4.428	314.65
10656.00	4179.61	1685.47	3.996	314.65
10657.00	4178.84	1686.23	4.356	314.65
10658.00	4178.02	1687.04	4.932	314.65
10659.00	4177.20	1687.85	4.752	314.65
10660.00	4176.32	1688.71	4.932	314.65
10661.00	4175.55	1689.47	4.104	314.65
10662.00	4174.71	1690.31	4.644	314.65
10663.00	4173.94	1691.07	4.068	314.65
10664.00	4173.05	1691.95	4.788	314.65
10665.00	4172.68	1692.75	4.536	4.17
10666.00	4172.77	1694.01	4.680	4.17
10667.00	4171.88	1694.91	4.896	319.69
10668.00	4171.00	1695.95	4.896	319.69
10669.00	4170.13	1696.97	4.860	319.69
10670.00	4169.32	1697.93	4.896	319.69
10671.00	4168.53	1698.86	4.068	319.69
10672.00	4167.72	1699.82	4.536	319.69
10673.00	4166.99	1700.35	4.392	255.81
10674.00	4165.77	1700.04	4.644	255.81
10675.00	4164.33	1699.76	4.824	312.35
10676.00	4163.72	1700.79	4.752	312.35
10677.00	4162.93	1701.51	4.284	312.35
10678.00	4162.14	1702.23	4.644	312.35
10679.00	4161.34	1702.96	4.644	313.83
10680.00	4160.59	1703.68	3.996	313.83
10681.00	4159.77	1704.46	4.860	313.83
10682.00	4159.05	1705.16	4.068	313.83
10683.00	4158.26	1705.91	4.788	313.83
10684.00	4157.49	1706.66	4.824	313.90
10685.00	4156.64	1707.47	4.752	313.90
10686.00	4155.93	1708.16	3.996	313.90
10687.00	4155.13	1708.93	4.860	313.90
10688.00	4154.34	1709.68	4.392	313.90
10689.00	4153.55	1710.45	4.284	313.90
10690.00	4152.78	1711.19	4.140	313.90
10691.00	4152.03	1711.91	4.320	313.90
10692.00	4151.25	1712.66	4.068	313.90
10693.00	4150.71	1713.24	4.428	36.62
10694.00	4151.48	1714.27	4.860	36.62
10695.00	4152.24	1715.30	4.284	36.62
10696.00	4152.95	1716.25	4.500	36.62
10697.00	4153.71	1717.27	4.320	36.62
10698.00	4154.39	1718.19	3.996	36.62
10699.00	4155.15	1719.20	4.392	36.62
10700.00	4154.97	1720.40	4.788	314.30
10701.00	4153.89	1720.97	4.428	314.30
10702.00	4152.93	1721.90	4.680	314.30
10703.00	4152.07	1722.74	4.104	314.30
10704.00	4151.26	1723.54	4.104	314.30
10705.00	4150.37	1724.40	4.212	314.30
10706.00	4149.72	1725.46	4.428	11.20
10707.00	4150.82	1726.13	4.464	44.29
10708.00	4151.68	1727.00	4.644	44.29
10709.00	4152.52	1727.87	4.248	44.29
10710.00	4153.34	1728.71	4.356	44.29
10711.00	4154.23	1729.62	4.284	44.29
10712.00	4155.06	1730.47	4.320	44.29
10713.00	4155.94	1731.37	4.752	44.29
10714.00	4156.79	1732.24	4.572	44.29
10715.00	4157.69	1733.17	4.320	44.29
10716.00	4158.53	1734.03	4.464	44.29
10717.00	4159.37	1734.89	4.248	44.29
10718.00	4160.19	1735.73	3.996	44.29
10719.00	4161.09	1736.70	4.212	36.81
10720.00	4161.84	1737.71	4.716	36.81
10721.00	4162.65	1738.79	4.896	36.87
10722.00	4163.42	1739.82	4.608	36.87
10723.00	4164.19	1740.83	4.500	36.87
10724.00	4164.93	1741.82	3.996	36.87
10725.00	4165.68	1742.80	4.644	37.81
10726.00	4166.42	1743.75	4.320	37.81
10727.00	4167.12	1744.66	4.104	37.81
10728.00	4167.88	1745.64	4.392	37.81
10729.00	4168.63	1746.60	4.500	37.81
10730.00	4169.45	1747.67	4.824	37.81
10731.00	4170.18	1748.60	4.464	37.81
10732.00	4171.01	1749.66	4.896	37.81
10733.00	4171.77	1750.65	3.996	37.81
10734.00	4172.53	1751.63	4.320	37.81
10735.00	4173.37	1752.71	4.860	37.81
10736.00	4174.10	1753.65	3.960	37.81
10737.00	4174.91	1754.70	4.680	37.81
10738.00	4175.67	1755.57	4.032	44.98
10739.00	4176.56	1756.46	4.644	44.98
10740.00	4177.46	1757.36	4.680	44.98
10741.00	4178.27	1758.17	4.140	44.98
