15324.00	5653.55	3166.14	0.000	85.53
15325.00	5654.30	3165.95	3.636	85.53
15326.00	5655.88	3166.07	6.696	85.53
15327.00	5658.50	3166.61	10.656	73.82
15328.00	5662.31	3166.96	14.580	81.28
15329.00	5666.96	3168.31	17.712	69.72
15330.00	5672.05	3170.18	19.404	67.37
15331.00	5676.34	3171.66	19.584	67.33
15332.00	5681.40	3173.53	19.044	67.40
15333.00	5686.23	3175.80	19.368	53.29
15334.00	5690.16	3179.51	19.296	45.94
15335.00	5694.10	3183.11	18.828	49.29
15336.00	5698.15	3186.58	19.188	49.29
15337.00	5702.14	3190.02	19.152	49.29
15338.00	5706.18	3193.49	18.900	49.29
15339.00	5710.09	3197.11	19.332	45.16
15340.00	5713.86	3200.86	19.260	45.16
15341.00	5717.66	3204.63	19.404	45.16
15342.00	5721.45	3208.41	19.260	45.16
15343.00	5725.23	3212.16	19.332	45.16
15344.00	5729.05	3215.96	19.332	45.16
15345.00	5732.80	3219.69	18.936	45.16
15346.00	5736.56	3223.43	19.296	45.16
15347.00	5740.36	3227.21	18.828	45.16
15348.00	5744.46	3230.74	19.440	51.10
15349.00	5748.70	3234.16	19.476	51.10
15350.00	5752.87	3237.53	19.764	51.10
15351.00	5756.94	3240.82	18.756	51.10
15352.00	5761.19	3244.24	19.548	51.10
15353.00	5765.43	3247.63	19.728	51.57
15354.00	5769.57	3250.90	19.080	51.62
15355.00	5773.77	3254.23	19.728	51.62
15356.00	5777.98	3257.56	19.800	51.62
15357.00	5782.02	3260.83	18.756	50.34
15358.00	5786.09	3264.20	19.368	50.34
15359.00	5790.12	3267.54	19.008	50.34
15360.00	5794.40	3270.84	19.728	55.12
15361.00	5798.77	3273.89	19.224	55.12
15362.00	5803.31	3276.64	19.188	63.34
15363.00	5808.03	3279.01	18.864	63.34
15364.00	5812.81	3281.41	19.332	63.34
15365.00	5817.61	3283.81	19.620	63.34
15366.00	5822.58	3286.03	19.800	72.05
15367.00	5827.68	3287.47	18.936	74.30
15368.00	5832.70	3288.88	18.792	74.30
15369.00	5837.81	3290.32	19.296	74.30
15370.00	5843.06	3290.85	19.116	87.01
15371.00	5848.33	3291.12	18.756	87.01
15372.00	5853.80	3291.41	19.764	87.01
15373.00	5859.11	3291.58	18.756	90.70
15374.00	5864.40	3291.38	18.972	92.17
15375.00	5869.67	3291.18	18.864	92.17
15376.00	5874.89	3290.99	18.936	92.17
15377.00	5880.22	3290.78	18.828	92.17
15378.00	5885.65	3290.60	19.692	91.78
15379.00	5891.13	3290.45	19.728	91.53
15380.00	5896.57	3290.30	19.764	91.53
15381.00	5901.88	3290.16	18.720	91.53
15382.00	5907.21	3290.26	19.008	88.04
15383.00	5912.57	3291.06	19.584	81.37
15384.00	5915.80	3292.31	9.612	75.99
15385.00	5919.07	3293.22	13.464	75.81
15386.00	5923.29	3293.70	15.732	83.68
15387.00	5927.84	3293.98	15.984	83.64
15388.00	5932.51	3294.37	17.712	73.89
15389.00	5937.72	3295.68	18.756	73.76
15390.00	5943.00	3297.02	19.764	73.64
15391.00	5948.24	3298.34	19.548	73.66
15392.00	5953.63	3300.20	19.728	55.70
15393.00	5957.95	3303.41	19.692	53.45
15394.00	5962.20	3306.55	19.152	53.45
15395.00	5966.40	3309.67	18.864	53.45
15396.00	5970.71	3312.86	19.800	53.45
15397.00	5974.94	3316.71	19.512	38.05
15398.00	5978.28	3320.98	19.404	38.05
15399.00	5981.56	3325.17	19.296	38.05
15400.00	5984.82	3329.33	18.828	38.05
15401.00	5988.13	3333.57	19.368	38.05
15402.00	5991.42	3337.76	19.548	38.05
15403.00	5994.77	3342.04	19.584	38.05
15404.00	5998.12	3346.32	19.584	38.05
15405.00	6001.43	3350.56	19.332	38.05
15406.00	6004.77	3354.82	19.296	38.05
15407.00	6008.15	3358.97	19.152	39.21
15408.00	6011.50	3363.08	18.936	39.21
15409.00	6014.92	3367.26	19.620	39.21
15410.00	6018.39	3371.40	19.368	40.64
15411.00	6021.87	3375.46	19.008	40.64
15412.00	6025.29	3379.69	19.188	38.32
15413.00	6028.56	3383.87	19.224	37.65
15414.00	6031.80	3388.20	19.512	36.79
15415.00	6035.00	3392.48	19.116	36.79
15416.00	6038.21	3396.87	19.800	35.26
15417.00	6041.25	3401.19	19.044	35.19
15418.00	6044.30	3405.52	19.008	35.19
15419.00	6047.46	3409.99	19.764	35.19
15420.00	6050.54	3414.37	18.864	35.19
15421.00	6053.57	3418.67	18.828	35.19
15422.00	6056.65	3423.03	19.188	35.19
15423.00	6059.72	3427.30	19.260	36.10
15424.00	6062.89	3431.65	19.620	36.10
15425.00	6066.01	3435.93	19.332	36.10
15426.00	6069.02	3440.23	18.936	34.92
15427.00	6072.10	3444.65	19.692	34.92
15428.00	6075.16	3449.03	19.548	34.92
15429.00	6078.07	3453.63	19.656	31.62
15430.00	6080.31	3458.59	19.188	28.23
15431.00	6082.54	3463.53	19.620	28.33
15432.00	6085.26	3468.75	19.620	31.60
15433.00	6088.19	3473.31	19.332	34.91
15434.00	6091.64	3477.19	19.296	42.30
15435.00	6093.53	3481.34	17.316	13.05
15436.00	6095.03	3485.71	18.000	19.19
15437.00	6097.40	3490.18	19.692	32.15
15438.00	6100.21	3494.65	19.044	32.15
15439.00	6103.10	3499.36	19.152	30.05
15440.00	6105.28	3504.29	19.620	23.82
15441.00	6107.45	3509.22	19.512	23.82
15442.00	6109.65	3514.20	19.512	23.82
15443.00	6111.84	3519.16	19.404	23.82
15444.00	6114.00	3524.05	18.864	23.82
15445.00	6115.97	3529.00	18.936	20.70
15446.00	6117.82	3533.91	19.080	20.70
15447.00	6119.67	3538.81	18.936	20.70
15448.00	6121.83	3543.54	19.188	25.55
15449.00	6124.72	3547.60	18.864	38.29
15450.00	6128.04	3552.10	19.296	31.28
15451.00	6130.68	3556.80	19.332	26.77
15452.00	6133.05	3561.50	19.296	26.77
15453.00	6135.48	3566.30	19.368	26.77
15454.00	6137.63	3571.21	18.936	21.41
15455.00	6139.56	3576.13	19.224	21.41
15456.00	6141.49	3581.05	18.720	21.41
15457.00	6143.48	3586.07	19.764	22.05
15458.00	6145.51	3590.96	18.936	22.52
15459.00	6146.52	3595.13	14.508	8.38
15460.00	6147.09	3598.99	14.400	8.38
15461.00	6145.37	3603.16	13.608	325.34
15462.00	6142.22	3606.46	14.004	306.92
15463.00	6138.65	3608.03	14.292	293.71
15464.00	6134.77	3609.38	13.644	283.79
15465.00	6130.96	3610.08	13.680	280.39
15466.00	6127.84	3610.65	8.712	280.39
15467.00	6125.01	3611.07	11.376	276.94
15468.00	6121.66	3611.48	14.256	276.94
15469.00	6117.65	3611.97	16.812	276.95
15470.00	6112.54	3611.26	19.584	255.06
15471.00	6107.82	3611.01	19.764	274.08
15472.00	6102.51	3611.90	19.548	276.98
15473.00	6096.90	3609.95	18.900	244.42
15474.00	6092.71	3607.50	19.008	239.72
15475.00	6088.62	3604.28	18.792	218.16
15476.00	6085.62	3600.47	19.404	218.16
15477.00	6082.84	3596.01	19.512	201.62
15478.00	6081.39	3590.93	19.368	184.24
15479.00	6081.15	3587.67	10.512	184.23
15480.00	6081.09	3586.83	1.296	184.23
15481.00	6081.19	3586.78	0.000	184.23
15482.00	6081.19	3586.78	0.000	184.23
15483.00	6081.09	3586.79	0.000	187.84
15484.00	6081.03	3586.04	3.816	184.23
15485.00	6081.14	3583.99	7.596	175.92
15486.00	6081.33	3581.30	10.656	175.92
15487.00	6082.64	3577.49	13.320	153.97
15488.00	6085.14	3574.07	13.608	133.52
15489.00	6088.47	3571.57	13.320	124.18
15490.00	6092.13	3570.25	14.076	109.77
15491.00	6096.50	3569.27	15.336	96.46
15492.00	6101.47	3569.43	18.972	88.07
15493.00	6106.71	3569.61	18.792	88.06
15494.00	6112.09	3569.79	19.584	88.09
15495.00	6117.50	3569.97	19.656	88.13
15496.00	6122.80	3570.14	19.260	88.13
15497.00	6128.01	3570.31	19.080	88.14
15498.00	6133.26	3570.48	19.188	88.14
15499.00	6138.62	3570.65	19.404	88.14
15500.00	6143.86	3570.83	19.260	88.09
15501.00	6149.11	3571.00	19.116	88.09
15502.00	6154.53	3571.40	19.332	83.85
15503.00	6159.59	3572.07	19.152	81.61
15504.00	6164.61	3571.19	19.368	104.41
15505.00	6169.68	3569.89	18.864	104.41
15506.00	6175.38	3569.18	19.368	85.52
15507.00	6180.66	3569.59	18.792	85.52
15508.00	6185.96	3570.01	18.972	85.52
15509.00	6191.09	3570.03	19.476	93.66
15510.00	6196.33	3569.70	19.008	93.66
15511.00	6201.64	3569.36	19.692	93.66
15512.00	6206.96	3569.02	18.972	93.66
15513.00	6212.24	3568.68	19.008	93.67
15514.00	6217.54	3568.11	19.584	96.14
15515.00	6222.67	3567.23	19.260	100.96
15516.00	6227.83	3566.05	19.584	103.80
15517.00	6233.09	3564.79	19.764	103.26
15518.00	6238.22	3563.56	18.720	104.13
15519.00	6243.33	3561.96	19.476	107.39
15520.00	6248.43	3560.36	19.512	107.39
15521.00	6253.53	3558.76	18.900	107.39
15522.00	6258.61	3557.17	18.756	107.39
15523.00	6263.68	3555.58	19.224	107.39
15524.00	6267.21	3552.51	19.008	132.19
15525.00	6269.81	3548.35	19.620	152.93
15526.00	6271.92	3544.08	19.008	156.97
15527.00	6271.96	3538.88	19.476	178.53
15528.00	6270.69	3533.54	19.512	193.39
15529.00	6269.24	3528.96	18.792	210.99
15530.00	6266.27	3524.60	18.828	214.27
15531.00	6262.90	3520.77	19.404	229.06
15532.00	6258.83	3517.25	19.224	229.06
15533.00	6254.79	3513.74	19.008	229.06
15534.00	6250.64	3510.08	19.548	228.34
15535.00	6246.61	3506.49	18.900	228.34
15536.00	6242.54	3502.87	19.224	228.34
15537.00	6238.51	3499.29	19.260	228.34
15538.00	6234.50	3495.72	19.044	228.34
15539.00	6230.34	3492.59	19.080	234.06
15540.00	6225.90	3489.37	19.512	234.06
15541.00	6221.58	3486.24	18.792	234.06
15542.00	6217.18	3483.05	19.008	234.06
15543.00	6212.81	3479.88	19.584	234.06
15544.00	6208.48	3476.75	18.756	234.06
15545.00	6204.23	3473.15	19.692	228.78
15546.00	6200.39	3469.10	19.368	217.54
15547.00	6197.12	3464.46	19.656	212.50
15548.00	6195.05	3459.46	19.188	199.42
15549.00	6194.13	3454.07	19.008	177.91
15550.00	6194.31	3448.92	18.864	177.91
15551.00	6195.38	3443.72	19.152	167.53
15552.00	6196.79	3438.42	19.404	159.95
15553.00	6198.94	3433.79	18.936	155.15
15554.00	6202.03	3429.58	19.152	141.60
15555.00	6205.60	3425.61	18.864	131.10
15556.00	6210.03	3422.47	19.764	119.00
15557.00	6214.65	3420.30	19.260	115.13
15558.00	6219.91	3419.09	19.620	95.80
15559.00	6225.12	3419.38	19.116	83.40
15560.00	6230.44	3420.37	18.756	72.78
15561.00	6234.95	3422.86	19.080	61.06
15562.00	6239.58	3425.45	19.152	60.61
15563.00	6244.20	3428.06	19.260	60.61
15564.00	6248.78	3431.19	19.080	49.90
15565.00	6252.91	3434.67	19.620	49.90
15566.00	6256.95	3438.07	18.792	49.90
15567.00	6261.03	3441.51	19.440	49.90
15568.00	6265.03	3444.88	19.152	49.90
15569.00	6269.11	3448.32	19.404	49.90
15570.00	6273.10	3451.67	18.936	49.90
15571.00	6277.09	3455.03	18.792	49.90
15572.00	6280.96	3458.79	19.800	44.08
15573.00	6284.55	3462.48	18.972	44.70
15574.00	6288.34	3466.24	19.332	45.18
15575.00	6292.18	3470.06	19.692	45.18
15576.00	6296.00	3473.86	19.332	45.18
15577.00	6299.82	3477.64	19.548	45.18
15578.00	6303.54	3481.32	18.900	45.75
15579.00	6307.34	3484.97	18.972	46.17
15580.00	6311.21	3488.69	19.728	46.17
15581.00	6315.03	3492.35	19.260	46.17
15582.00	6318.95	3496.12	19.620	46.17
15583.00	6322.84	3499.95	19.080	43.70
15584.00	6326.41	3503.92	18.864	41.93
15585.00	6330.01	3507.94	19.260	41.93
15586.00	6333.51	3511.83	18.792	41.92
15587.00	6337.04	3515.76	19.044	41.92
15588.00	6340.97	3518.98	18.972	51.12
15589.00	6345.10	3522.31	19.260	51.12
15590.00	6349.19	3525.61	18.864	51.12
15591.00	6353.37	3528.98	19.728	51.12
15592.00	6357.57	3532.39	19.368	50.53
15593.00	6362.01	3534.78	19.800	64.39
15594.00	6366.75	3537.05	19.116	64.39
15595.00	6371.49	3539.33	19.368	64.39
15596.00	6376.29	3541.97	19.548	61.01
15597.00	6380.94	3544.55	19.116	61.01
15598.00	6385.71	3547.19	19.404	61.01
15599.00	6390.46	3549.82	19.260	61.01
15600.00	6395.09	3552.16	19.152	64.41
15601.00	6399.74	3554.38	18.756	64.41
15602.00	6404.41	3556.62	18.900	64.41
15603.00	6409.14	3558.89	18.720	64.41
15604.00	6413.86	3561.46	18.972	59.98
15605.00	6418.45	3564.12	19.080	59.98
15606.00	6423.13	3566.82	19.512	59.98
15607.00	6427.90	3569.20	19.692	64.00
15608.00	6432.65	3571.26	19.080	73.52
15609.00	6437.34	3572.63	16.128	73.77
15610.00	6439.77	3573.19	7.848	79.29
15611.00	6441.37	3573.29	7.992	89.01
15612.00	6442.77	3572.59	8.820	126.24
15613.00	6443.61	3570.97	8.676	163.00
15614.00	6444.03	3569.07	8.640	169.31
15615.00	6444.23	3566.71	7.992	175.58
15616.00	6443.90	3564.65	9.000	194.21
15617.00	6442.98	3563.47	8.100	222.01
15618.00	6441.06	3562.40	8.892	242.66
15619.00	6438.26	3561.12	12.132	245.35
15620.00	6434.41	3559.24	16.236	242.51
15621.00	6429.84	3556.86	19.152	242.51
15622.00	6425.02	3554.35	19.584	242.51
15623.00	6420.26	3551.79	19.440	240.00
15624.00	6415.80	3549.07	18.792	238.63
15625.00	6411.23	3546.29	18.756	238.63
15626.00	6406.61	3543.47	19.440	238.63
15627.00	6402.02	3540.67	19.224	238.63
15628.00	6397.49	3537.91	18.792	238.63
15629.00	6393.10	3534.49	19.512	229.07
15630.00	6389.08	3531.00	19.188	229.07
15631.00	6385.05	3527.50	19.296	229.07
15632.00	6381.00	3524.02	19.656	229.64
15633.00	6376.82	3520.47	19.692	229.64
15634.00	6372.81	3517.05	19.080	229.36
15635.00	6368.69	3513.48	19.620	229.11
15636.00	6364.70	3510.03	18.756	229.11
15637.00	6360.71	3506.57	19.188	229.11
15638.00	6356.82	3502.76	19.548	223.77
15639.00	6353.17	3498.96	19.224	223.77
15640.00	6349.49	3495.12	19.008	223.77
15641.00	6345.77	3491.23	19.512	223.77
15642.00	6342.01	3487.31	19.620	223.77
15643.00	6338.58	3483.10	18.864	215.03
15644.00	6335.49	3478.69	19.224	215.03
15645.00	6332.43	3474.33	19.404	215.03
15646.00	6329.40	3470.00	19.332	215.03
15647.00	6326.31	3465.60	19.080	215.03
15648.00	6323.24	3461.22	19.008	215.03
15649.00	6320.18	3456.86	19.332	215.03
15650.00	6316.65	3453.16	19.188	224.97
15651.00	6312.88	3449.39	19.548	224.97
15652.00	6309.10	3445.60	19.620	224.97
15653.00	6305.30	3441.80	19.656	224.97
15654.00	6301.53	3438.02	19.476	224.97
15655.00	6297.67	3434.16	19.692	224.97
15656.00	6293.91	3430.40	19.332	224.97
15657.00	6290.15	3426.64	19.404	224.97
15658.00	6286.42	3422.90	19.188	224.97
15659.00	6282.56	3419.04	19.476	224.97
15660.00	6278.80	3415.27	19.548	224.97
15661.00	6274.92	3412.01	18.972	234.30
15662.00	6270.60	3408.91	19.260	234.30
15663.00	6266.26	3405.78	19.008	234.30
15664.00	6261.93	3402.68	19.512	234.30
15665.00	6257.56	3399.54	19.332	234.30
15666.00	6253.19	3396.39	19.332	234.30
15667.00	6248.89	3393.30	19.260	234.30
15668.00	6244.62	3390.23	18.828	234.30
15669.00	6240.31	3387.14	19.368	234.30
15670.00	6235.87	3383.95	19.692	234.30
15671.00	6231.46	3380.78	19.548	234.30
15672.00	6227.06	3377.92	19.116	240.10
15673.00	6222.33	3375.20	19.476	240.10
15674.00	6217.67	3372.52	19.044	240.10
15675.00	6212.99	3369.83	19.224	240.10
15676.00	6208.30	3367.13	19.692	240.10
15677.00	6203.63	3364.45	19.764	240.10
15678.00	6198.93	3361.75	19.620	240.10
15679.00	6194.35	3359.11	19.224	240.10
15680.00	6189.69	3356.44	19.152	240.10
15681.00	6185.03	3353.78	19.584	240.94
15682.00	6180.33	3351.30	18.792	242.20
15683.00	6175.54	3348.70	19.044	239.95
15684.00	6171.01	3345.75	19.116	236.92
15685.00	6166.56	3343.25	18.936	246.76
15686.00	6161.63	3341.15	19.044	247.59
15687.00	6156.65	3339.53	19.656	255.00
15688.00	6151.38	3337.67	19.260	246.90
15689.00	6146.39	3335.54	19.692	246.90
15690.00	6141.46	3334.15	19.188	254.30
15691.00	6136.31	3332.70	18.756	254.27
15692.00	6131.21	3331.26	18.900	254.27
15693.00	6126.10	3329.83	19.224	254.30
15694.00	6120.95	3328.38	19.368	254.30
15695.00	6115.74	3326.92	19.548	254.30
15696.00	6110.64	3325.48	19.296	254.35
15697.00	6105.51	3324.04	19.368	254.35
15698.00	6100.24	3322.55	19.728	254.21
15699.00	6095.07	3321.09	19.584	254.27
15700.00	6089.92	3319.65	19.404	254.35
15701.00	6084.78	3318.20	19.404	254.24
15702.00	6079.63	3316.75	19.332	254.24
15703.00	6074.44	3315.29	19.728	254.27
15704.00	6069.36	3313.86	19.044	254.31
15705.00	6064.19	3312.41	19.116	254.32
15706.00	6059.01	3310.88	19.368	252.92
15707.00	6053.86	3309.28	19.008	252.28
15708.00	6048.83	3307.62	18.864	252.33
15709.00	6043.88	3306.56	19.224	262.94
15710.00	6038.88	3306.70	18.756	273.05
15711.00	6033.23	3305.97	18.864	246.73
15712.00	6028.37	3303.55	19.008	239.99
15713.00	6023.79	3300.90	18.792	239.99
15714.00	6019.17	3298.24	19.440	239.99
15715.00	6014.62	3295.61	19.260	239.99
15716.00	6009.98	3292.93	19.080	239.99
15717.00	6005.38	3290.27	19.044	239.99
15718.00	6000.67	3287.55	19.764	239.99
15719.00	5996.05	3284.88	19.476	239.99
15720.00	5991.48	3282.24	19.224	239.99
15721.00	5986.90	3279.54	18.756	238.58
15722.00	5982.38	3276.78	19.440	238.58
15723.00	5977.81	3273.99	19.692	238.58
15724.00	5973.28	3271.22	18.864	238.58
15725.00	5968.75	3268.46	19.224	238.58
15726.00	5964.24	3265.70	18.864	238.58
15727.00	5959.68	3262.92	19.296	238.58
15728.00	5955.10	3260.12	19.584	238.58
15729.00	5950.56	3257.34	19.620	238.58
15730.00	5946.02	3254.60	19.584	238.68
15731.00	5941.45	3251.82	19.620	238.68
15732.00	5936.79	3248.99	19.620	238.68
15733.00	5932.21	3246.20	19.188	238.68
15734.00	5927.60	3243.40	19.368	238.68
15735.00	5923.07	3240.65	19.476	238.68
15736.00	5918.51	3237.87	19.476	238.68
15737.00	5913.89	3235.06	19.260	238.68
15738.00	5909.33	3232.29	19.260	238.68
15739.00	5904.78	3229.52	19.188	238.68
15740.00	5900.27	3226.77	19.044	238.68
